,user,retweeted,favorited,quoted,normal,id,timestamp
0,Crunchyroll,True,False,False,False,1012033066884202496,2018-06-27 18:01:00
1,KVR Audio,True,False,False,False,1012033328411750400,2018-06-27 18:02:02
2,Funimation,True,False,False,False,1012033434590629894,2018-06-27 18:02:28
3,sofia,True,False,False,False,1012033507483312128,2018-06-27 18:02:45
4,The Kansas City Star,True,False,False,False,1012033828049899527,2018-06-27 18:04:01
5,Plugin Deals,True,False,False,False,1012034587512524805,2018-06-27 18:07:03
6,Bandeauxx.,False,True,False,False,1012036615336792064,2018-06-27 18:15:06
7,Is this a REAPER Blog ?,False,True,False,False,1012036650799525888,2018-06-27 18:15:14
8,The Kansas City Star,True,False,False,False,1012037854531407879,2018-06-27 18:20:01
9,"Kansas City, MO",True,False,False,False,1012038942739312640,2018-06-27 18:24:21
10,Bandeauxx.,False,True,False,False,1012039016693288962,2018-06-27 18:24:39
11,The Kansas City Star,True,False,False,False,1012039868829126664,2018-06-27 18:28:02
12,Computer Music,False,True,False,False,1012040011905224705,2018-06-27 18:28:36
13,Crunchyroll,False,True,False,False,1012040117291061248,2018-06-27 18:29:01
14,The Kansas City Star,True,False,False,False,1012040374901190656,2018-06-27 18:30:02
15,Crunchyroll,True,False,False,False,1012040619135586313,2018-06-27 18:31:01
16,Bandeauxx.,False,True,True,False,1012040830394290176,2018-06-27 18:31:51
17,Calvin and Hobbes,True,False,False,False,1012040841592954880,2018-06-27 18:31:54
18,The Kansas City Star,True,False,False,False,1012040874677755905,2018-06-27 18:32:01
19,Bandeauxx.,False,True,False,False,1012041279319035906,2018-06-27 18:33:38
0,The Kansas City Star,True,False,False,False,1012041882241662976,2018-06-27 18:36:02
0,The Kansas City Star,False,True,False,False,1012042555440226305,2018-06-27 18:38:42
1,"Kansas City, MO",True,False,False,False,1012042794800746497,2018-06-27 18:39:39
0,ill-esha,True,False,False,False,1012043822916866050,2018-06-27 18:43:44
1,Premium Organic Blockchain Wyvern,True,False,False,False,1012044124797583360,2018-06-27 18:44:56
2,The Kansas City Star,False,True,True,False,1012044225289080832,2018-06-27 18:45:20
3,Bandeauxx.,False,True,False,False,1012044442952454144,2018-06-27 18:46:12
4,Crunchyroll,True,False,False,False,1012044909321207832,2018-06-27 18:48:03
0,sofia,True,False,False,False,1012068610498392064,2018-06-27 20:22:14
1,The Kansas City Star,True,False,False,False,1012069063894425600,2018-06-27 20:24:02
2,The Kansas City Star,False,True,False,False,1012069873361539073,2018-06-27 20:27:15
3,Anime News Network,True,False,False,False,1012070598049181696,2018-06-27 20:30:08
4,Anime News Network,True,False,False,False,1012070599622037504,2018-06-27 20:30:08
5,Anime News Network,True,False,False,False,1012070610661343232,2018-06-27 20:30:11
6,KCMO Public Library,True,False,False,False,1012070651430080517,2018-06-27 20:30:21
7,[adult swim],True,False,False,False,1012070661999792128,2018-06-27 20:30:23
8,Crunchyroll,True,False,False,False,1012070818266976259,2018-06-27 20:31:01
9,The Kansas City Star,True,False,False,False,1012071072781471747,2018-06-27 20:32:01
10,sofia,False,True,False,False,1012071677352599552,2018-06-27 20:34:25
11,Your EDM,True,False,False,False,1012071821988859904,2018-06-27 20:35:00
12,North Kansas City,False,True,False,False,1012072230677827586,2018-06-27 20:36:37
13,Crunchyroll,False,True,False,False,1012072362278187008,2018-06-27 20:37:09
14,The Kansas City Star,True,False,False,False,1012073089075761153,2018-06-27 20:40:02
15,Plugin Deals,True,False,False,False,1012073341182672896,2018-06-27 20:41:02
16,Plugin Deals,True,False,False,False,1012073590211178498,2018-06-27 20:42:01
17,The Kansas City Star,False,True,False,False,1012073904226095109,2018-06-27 20:43:16
18,Bandeauxx.,False,True,False,False,1012074405965463554,2018-06-27 20:45:16
0,The Kansas City Star,True,False,False,False,1012076106558705666,2018-06-27 20:52:01
1,Radiolab,True,False,False,False,1012076195406647296,2018-06-27 20:52:23
2,The Kansas City Star,False,True,False,False,1012076217233756161,2018-06-27 20:52:28
3,The Kansas City Star,True,False,False,False,1012076485790887936,2018-06-27 20:53:32
4,Bandeauxx.,False,True,False,False,1012077466108735489,2018-06-27 20:57:26
5,Anime News Network,True,False,False,False,1012077875388874757,2018-06-27 20:59:03
6,Anime News Network,True,False,False,False,1012077876835954690,2018-06-27 20:59:03
7,Bandeauxx.,False,True,False,False,1012078710818836481,2018-06-27 21:02:22
8,KVR Audio,True,False,False,False,1012079132174442496,2018-06-27 21:04:03
9,Crunchyroll,True,False,False,False,1012079867674779648,2018-06-27 21:06:58
10,The Kansas City Star,False,True,False,False,1012080513341894657,2018-06-27 21:09:32
11,The Kansas City Star,False,True,False,False,1012081187349770240,2018-06-27 21:12:13
12,The Kansas City Star,True,False,False,False,1012081773658943491,2018-06-27 21:14:33
0,The Kansas City Star,True,False,False,False,1012082148747235334,2018-06-27 21:16:02
1,The Kansas City Star,True,False,False,False,1012082652541804545,2018-06-27 21:18:02
0,Crunchyroll,False,True,False,False,1012085121367752704,2018-06-27 21:27:51
1,The Kansas City Star,False,True,False,False,1012085470841499648,2018-06-27 21:29:14
2,Kansas City Symphony,True,False,False,False,1012085737091665920,2018-06-27 21:30:18
3,KCMO Public Library,False,True,False,False,1012085790099365888,2018-06-27 21:30:30
4,Crunchyroll,True,False,False,False,1012085917916549121,2018-06-27 21:31:01
0,Your EDM,True,False,False,False,1012086921709932545,2018-06-27 21:35:00
1,Mega Man,False,True,False,False,1012087418193829888,2018-06-27 21:36:58
0,Plugin Deals,True,False,False,False,1012309900834336768,2018-06-28 12:21:02
1,Plugin Deals,True,False,False,False,1012310148033974274,2018-06-28 12:22:01
2,Mir🌹,False,True,False,False,1012310494714220544,2018-06-28 12:23:24
3,The Kansas City Star,False,True,False,False,1012310873845784576,2018-06-28 12:24:54
4,KVR Audio,True,False,False,False,1012314190793596928,2018-06-28 12:38:05
5,KVR Audio,True,False,False,False,1012314444490313728,2018-06-28 12:39:06
6,KVR Audio,True,False,False,False,1012314696169517056,2018-06-28 12:40:06
7,Jazz FM,False,True,False,False,1012314748472496129,2018-06-28 12:40:18
8,Jazz FM,False,True,False,False,1012314781246808064,2018-06-28 12:40:26
9,Plugin Deals,True,False,False,False,1012314933747437569,2018-06-28 12:41:02
10,Plugin Deals,True,False,False,False,1012315181815300096,2018-06-28 12:42:01
11,The Kansas City Star,False,True,False,False,1012319240559452161,2018-06-28 12:58:09
12,The Kansas City Star,True,False,False,False,1012319716726198273,2018-06-28 13:00:03
13,MyAnimeList,True,False,False,False,1012320471382048770,2018-06-28 13:03:03
14,Anime News Network,True,False,False,False,1012321482318413825,2018-06-28 13:07:04
15,Anime News Network,True,False,False,False,1012321483757060096,2018-06-28 13:07:04
16,The Kansas City Star,True,False,False,False,1012323739621523457,2018-06-28 13:16:02
17,The Kansas City Star,False,True,False,False,1012324089594302464,2018-06-28 13:17:25
18,The Kansas City Star,True,False,False,False,1012324243147812865,2018-06-28 13:18:02
19,MyAnimeList,True,False,False,False,1012325814023553024,2018-06-28 13:24:16
0,The Kansas City Star,False,True,False,False,1012326764507553794,2018-06-28 13:28:03
1,KCMO Public Library,True,False,False,False,1012327380399030272,2018-06-28 13:30:30
2,MyAnimeList,True,False,True,False,1012327596514689025,2018-06-28 13:31:21
0,MyAnimeList,True,False,False,False,1012328592166944769,2018-06-28 13:35:19
1,MyAnimeList,True,False,False,False,1012329310869286912,2018-06-28 13:38:10
2,MyAnimeList,True,False,False,False,1012329998030553088,2018-06-28 13:40:54
3,MyAnimeList,True,False,False,False,1012330527079067649,2018-06-28 13:43:00
4,MyAnimeList,True,False,False,False,1012331441256988678,2018-06-28 13:46:38
5,Jazz FM,False,True,False,False,1012331565509160965,2018-06-28 13:47:08
6,Jazz FM,False,True,False,False,1012331737320448000,2018-06-28 13:47:49
7,darkmusictheory,False,True,False,False,1012332383893426178,2018-06-28 13:50:23
8,MyAnimeList,True,False,False,False,1012332521839661056,2018-06-28 13:50:56
9,darkmusictheory,False,True,False,False,1012332592887148545,2018-06-28 13:51:13
10,The Kansas City Star,True,False,False,False,1012332798001197056,2018-06-28 13:52:01
11,darkmusictheory,False,True,False,False,1012333137030983686,2018-06-28 13:53:22
12,The Kansas City Star,True,False,False,False,1012333243612454913,2018-06-28 13:53:48
13,The Kansas City Star,True,False,False,False,1012333301573578753,2018-06-28 13:54:01
14,MyAnimeList,True,False,False,False,1012333518632845312,2018-06-28 13:54:53
0,Anime News Network,True,False,False,False,1012334826760949761,2018-06-28 14:00:05
1,Anime News Network,True,False,False,False,1012334828052729856,2018-06-28 14:00:05
2,Anime News Network,True,False,False,False,1012335070902964224,2018-06-28 14:01:03
3,Anime News Network,True,False,False,False,1012335072182235136,2018-06-28 14:01:04
0,The Kansas City Star,False,True,False,False,1012339599551680512,2018-06-28 14:19:03
0,Crunchyroll,True,False,False,False,1012342614237044736,2018-06-28 14:31:02
1,Kansas City Police,False,True,False,False,1012342651461480449,2018-06-28 14:31:11
2,Anime News Network,True,False,False,False,1012343630420471808,2018-06-28 14:35:04
3,Anime News Network,True,False,False,False,1012343632349843456,2018-06-28 14:35:05
4,The Kansas City Star,True,False,False,False,1012344878917922817,2018-06-28 14:40:02
0,The Kansas City Star,False,True,False,False,1012347804952481792,2018-06-28 14:51:39
1,Plugin Deals,True,False,False,False,1012349854029418497,2018-06-28 14:59:48
2,The Kansas City Star,True,False,False,False,1012349916247621632,2018-06-28 15:00:03
0,Crunchyroll,True,False,False,False,1012350263150116864,2018-06-28 15:01:25
1,The Kansas City Star,True,False,False,False,1012350418020700160,2018-06-28 15:02:02
2,[adult swim],True,False,False,False,1012350420562448384,2018-06-28 15:02:03
3,The Kansas City Star,True,False,False,False,1012350917461643267,2018-06-28 15:04:01
4,Native Instruments,True,False,False,False,1012352710102921216,2018-06-28 15:11:09
5,darkmusictheory,True,False,True,False,1012352893117194240,2018-06-28 15:11:52
0,KCMO Public Library,False,True,False,False,1012354028527906824,2018-06-28 15:16:23
1,KVR Audio,True,False,False,False,1012354464701968384,2018-06-28 15:18:07
2,The Kansas City Star,True,False,False,False,1012355952694218752,2018-06-28 15:24:02
3,Kansas City Symphony,True,False,False,False,1012356230596218882,2018-06-28 15:25:08
4,Whataburger®,True,False,False,False,1012356328038248449,2018-06-28 15:25:31
5,The Kansas City Star,False,True,False,False,1012356649099714560,2018-06-28 15:26:48
6,KVR Audio,True,False,False,False,1012356725154992128,2018-06-28 15:27:06
7,The Kansas City Star,True,False,False,False,1012356956231741441,2018-06-28 15:28:01
8,Anime News Network,True,False,False,False,1012357215464849410,2018-06-28 15:29:03
9,Anime News Network,True,False,False,False,1012357217075548160,2018-06-28 15:29:03
0,Crunchyroll,True,False,False,False,1012357722824675330,2018-06-28 15:31:04
1,KVR Audio,True,False,False,False,1012358487874113537,2018-06-28 15:34:06
2,[adult swim],True,False,False,False,1012359703337295872,2018-06-28 15:38:56
3,The Kansas City Star,False,True,False,False,1012359779199737856,2018-06-28 15:39:14
4,The Kansas City Star,False,True,False,False,1012359912238800897,2018-06-28 15:39:46
5,The Kansas City Star,True,False,False,False,1012359980551372801,2018-06-28 15:40:02
6,MyAnimeList,True,False,False,False,1012360197329731584,2018-06-28 15:40:54
0,The Kansas City Star,False,True,False,False,1012361499048890368,2018-06-28 15:46:04
1,darkmusictheory,True,False,False,False,1012361809934897153,2018-06-28 15:47:18
2,Anime News Network,True,False,False,False,1012361999962050561,2018-06-28 15:48:04
3,Anime News Network,True,False,False,False,1012362005410435072,2018-06-28 15:48:05
4,MyAnimeList,True,False,True,False,1012362907043037184,2018-06-28 15:51:40
5,MyAnimeList,True,False,False,False,1012364684333219841,2018-06-28 15:58:44
6,Native Instruments,True,False,False,False,1012365065482366976,2018-06-28 16:00:15
7,Bandeauxx.,False,True,False,False,1012365077285163010,2018-06-28 16:00:17
8,The Kansas City Star,False,True,False,False,1012365129143504896,2018-06-28 16:00:30
9,Plugin Deals,True,False,False,False,1012365265047293952,2018-06-28 16:01:02
0,Plugin Deals,True,False,False,False,1012365513257902082,2018-06-28 16:02:01
1,MyAnimeList,True,False,False,False,1012365979026796546,2018-06-28 16:03:52
2,KCMO Public Library,True,False,False,False,1012366619211902976,2018-06-28 16:06:25
3,The Kansas City Star,False,True,False,False,1012366669434576897,2018-06-28 16:06:37
4,Spitfire Audio,True,False,False,False,1012367423452930048,2018-06-28 16:09:37
5,Anime News Network,True,False,False,False,1012367585302728704,2018-06-28 16:10:15
6,Anime News Network,True,False,False,False,1012367586720444421,2018-06-28 16:10:16
0,Plugin Deals,True,False,False,False,1012370297633189889,2018-06-28 16:21:02
1,Plugin Deals,True,False,False,False,1012370547907399680,2018-06-28 16:22:02
2,The Kansas City Star,True,False,False,False,1012371054080200704,2018-06-28 16:24:02
3,Mir🌹,True,False,True,False,1012371106605486081,2018-06-28 16:24:15
4,The Kansas City Star,True,False,False,False,1012371552715923461,2018-06-28 16:26:01
5,The Kansas City Star,True,False,False,False,1012372060004409344,2018-06-28 16:28:02
0,Crunchyroll,True,False,False,False,1012372810918965248,2018-06-28 16:31:01
1,[adult swim],True,False,False,False,1012373553990324226,2018-06-28 16:33:58
2,Plugin Deals,True,False,False,False,1012374073765179393,2018-06-28 16:36:02
3,Calvin and Hobbes,True,False,False,False,1012374316628004870,2018-06-28 16:37:00
4,The Kansas City Star,False,True,False,False,1012374950915792896,2018-06-28 16:39:31
5,Plugin Deals,True,False,False,False,1012375330999369729,2018-06-28 16:41:02
6,Plugin Deals,False,True,False,False,1012375396879388673,2018-06-28 16:41:18
7,Plugin Deals,True,False,False,False,1012375584608006144,2018-06-28 16:42:03
8,Bandeauxx.,False,True,False,False,1012376363687391232,2018-06-28 16:45:08
0,Your EDM,True,False,False,False,1012376917876633600,2018-06-28 16:47:20
1,The Kansas City Star,True,False,False,False,1012377094423302145,2018-06-28 16:48:03
2,The Kansas City Star,False,True,False,False,1012377720104325120,2018-06-28 16:50:32
3,Plugin Deals,True,False,False,False,1012377848261369857,2018-06-28 16:51:02
4,sofia,True,False,False,False,1012377851683749888,2018-06-28 16:51:03
5,Plugin Deals,True,False,False,False,1012378095578435586,2018-06-28 16:52:01
6,Jon Hopkins,False,True,False,False,1012379191810166786,2018-06-28 16:56:23
7,Anime News Network,True,False,False,False,1012379867105591296,2018-06-28 16:59:04
8,Anime News Network,True,False,False,False,1012379868380659713,2018-06-28 16:59:04
9,"Kansas City, MO",False,True,False,False,1012380041156681728,2018-06-28 16:59:45
10,Anime News Network,True,False,False,False,1012380169095524352,2018-06-28 17:00:16
11,Anime News Network,True,False,False,False,1012380170274201601,2018-06-28 17:00:16
0,Crunchyroll,True,False,False,False,1012380459492397056,2018-06-28 17:01:25
1,Bandeauxx.,True,False,False,False,1012380513787629568,2018-06-28 17:01:38
2,The Kansas City Star,True,False,False,False,1012381116974723072,2018-06-28 17:04:02
3,Bandeauxx.,False,True,True,False,1012381501256855554,2018-06-28 17:05:33
4,Bandeauxx.,False,True,False,False,1012381651979075589,2018-06-28 17:06:09
5,KCMO Public Library,True,False,False,False,1012381827531669504,2018-06-28 17:06:51
6,Bandeauxx.,False,True,False,False,1012382083275198465,2018-06-28 17:07:52
7,"Kansas City, MO",True,False,False,False,1012383081221812224,2018-06-28 17:11:50
8,Bandeauxx.,False,True,False,False,1012383951544078337,2018-06-28 17:15:17
0,Computer Music,True,False,False,False,1012385279448055809,2018-06-28 17:20:34
1,Funimation,True,False,False,False,1012386394902155264,2018-06-28 17:25:00
2,The Kansas City Star,True,False,False,False,1012387159205138432,2018-06-28 17:28:02
0,Crunchyroll,True,False,False,False,1012387911638175744,2018-06-28 17:31:02
1,Mir🌹,False,True,False,False,1012388451109539840,2018-06-28 17:33:10
2,The Kansas City Star,True,False,False,False,1012389388356120578,2018-06-28 17:36:54
3,Siraj Raval,False,True,False,False,1012389590907305984,2018-06-28 17:37:42
4,Bandeauxx.,False,True,False,False,1012389601686835201,2018-06-28 17:37:44
5,Crunchyroll,False,True,False,False,1012389893593370625,2018-06-28 17:38:54
6,Anime News Network,True,False,False,False,1012390254123380742,2018-06-28 17:40:20
7,Anime News Network,True,False,False,False,1012390255155142656,2018-06-28 17:40:20
8,Plugin Deals,True,False,False,False,1012390909403680770,2018-06-28 17:42:56
9,ill-esha,True,False,False,False,1012391088076750849,2018-06-28 17:43:39
10,Your EDM,True,False,False,False,1012391427760783360,2018-06-28 17:45:00
11,Anime News Network,True,False,False,False,1012391446064877569,2018-06-28 17:45:04
12,Anime News Network,True,False,False,False,1012391447876767744,2018-06-28 17:45:05
13,Anime News Network,True,False,False,False,1012391481301090304,2018-06-28 17:45:13
0,Crunchyroll,False,True,False,False,1012392087352799232,2018-06-28 17:47:37
1,The Kansas City Star,True,False,False,False,1012393197740359682,2018-06-28 17:52:02
2,Anime News Network,True,False,False,False,1012394968491724800,2018-06-28 17:59:04
3,Anime News Network,True,False,False,False,1012394969976492034,2018-06-28 17:59:04
4,Crunchyroll,True,False,False,False,1012395089518211072,2018-06-28 17:59:33
5,Calvin and Hobbes,True,False,False,False,1012395106551283712,2018-06-28 17:59:37
0,KCMO Public Library,False,True,False,False,1012395540204662784,2018-06-28 18:01:20
1,Native Instruments,True,False,False,False,1012395759642337281,2018-06-28 18:02:13
2,Crunchyroll,True,False,False,False,1012396159971688448,2018-06-28 18:03:48
3,"Kansas City, MO",True,False,True,False,1012396277395611648,2018-06-28 18:04:16
4,brasstracks,False,True,False,False,1012396762940596224,2018-06-28 18:06:12
5,Plugin Deals,True,False,False,False,1012396970793676800,2018-06-28 18:07:01
6,brasstracks,True,False,False,False,1012397118655381506,2018-06-28 18:07:37
7,Tim Schaufert,True,False,False,False,1012397284380856323,2018-06-28 18:08:16
8,Funimation,False,True,False,False,1012397706411741184,2018-06-28 18:09:57
9,Funimation,False,True,False,False,1012398952052854784,2018-06-28 18:14:54
10,Artist Intel. Agency,True,False,False,False,1012399248296611843,2018-06-28 18:16:04
0,The Kansas City Star,False,True,False,False,1012399720386396161,2018-06-28 18:17:57
1,The Kansas City Star,False,True,False,False,1012400050348183554,2018-06-28 18:19:16
2,The Kansas City Star,True,False,False,False,1012401253534625798,2018-06-28 18:24:03
3,brasstracks,True,False,True,False,1012402772505866240,2018-06-28 18:30:05
4,brasstracks,True,False,False,False,1012402980031610880,2018-06-28 18:30:54
0,Crunchyroll,True,False,False,False,1012403017377820677,2018-06-28 18:31:03
1,The Kansas City Star,True,False,False,False,1012403263642140673,2018-06-28 18:32:02
2,EDM.com,True,False,False,False,1012403347784167424,2018-06-28 18:32:22
3,"Kansas City, MO",True,False,False,False,1012404494255247361,2018-06-28 18:36:55
4,Kansas City Police,True,False,False,False,1012404683883925504,2018-06-28 18:37:40
5,The Kansas City Star,False,True,False,False,1012404773876895745,2018-06-28 18:38:02
6,Anime News Network,True,False,False,False,1012406541683699718,2018-06-28 18:45:03
7,Anime News Network,True,False,False,False,1012406543109840898,2018-06-28 18:45:04
0,Bandeauxx.,False,True,False,False,1012406950158532608,2018-06-28 18:46:41
1,"Kansas City, MO",True,False,False,False,1012408090891866112,2018-06-28 18:51:13
2,KCMO Public Library,True,False,True,False,1012408404323831810,2018-06-28 18:52:27
3,Crunchyroll,True,False,False,False,1012409331940118528,2018-06-28 18:56:09
4,The Kansas City Star,False,True,False,False,1012409630650241026,2018-06-28 18:57:20
5,Crunchyroll,True,False,False,False,1012409945549991936,2018-06-28 18:58:35
6,Anime News Network,True,False,False,False,1012410064206954497,2018-06-28 18:59:03
7,Anime News Network,True,False,False,False,1012410065570222080,2018-06-28 18:59:03
8,KCMO Public Library,True,False,False,False,1012410293807468545,2018-06-28 18:59:58
0,Crunchyroll,True,False,False,False,1012410561705869312,2018-06-28 19:01:02
1,Crunchyroll,True,False,False,False,1012410566244122624,2018-06-28 19:01:03
2,The Kansas City Star,True,False,False,False,1012411316030590977,2018-06-28 19:04:02
3,KCMO Public Library,True,False,False,False,1012411504036143115,2018-06-28 19:04:46
4,[adult swim],True,False,False,False,1012411751420350467,2018-06-28 19:05:45
5,Bandeauxx.,False,True,False,False,1012412363348283392,2018-06-28 19:08:11
6,Mir🌹,False,True,False,False,1012413553045893120,2018-06-28 19:12:55
7,The Kansas City Star,True,False,False,False,1012414338802561025,2018-06-28 19:16:02
0,Bandeauxx.,False,True,False,False,1012415822650888192,2018-06-28 19:21:56
1,Calvin and Hobbes,True,False,False,False,1012415845895757824,2018-06-28 19:22:02
2,Your EDM,False,True,False,False,1012416399354949632,2018-06-28 19:24:14
3,Funimation,True,False,False,False,1012418098299850752,2018-06-28 19:30:59
4,Crunchyroll,True,False,False,False,1012418106856271874,2018-06-28 19:31:01
0,The Kansas City Star,True,False,False,False,1012418363719634949,2018-06-28 19:32:02
1,The Kansas City Star,True,False,False,False,1012419370222530561,2018-06-28 19:36:02
2,Anime News Network,True,False,False,False,1012419626498654209,2018-06-28 19:37:03
3,Anime News Network,True,False,False,False,1012419627966713858,2018-06-28 19:37:03
4,The Kansas City Star,False,True,False,False,1012420252024569856,2018-06-28 19:39:32
5,Anime News Network,True,False,False,False,1012421640129523712,2018-06-28 19:45:03
6,Anime News Network,True,False,False,False,1012421641475895299,2018-06-28 19:45:03
0,Artist Intel. Agency,True,False,False,False,1012421905498935298,2018-06-28 19:46:06
1,The Kansas City Star,False,True,False,False,1012422456617984000,2018-06-28 19:48:18
2,The Kansas City Star,False,True,False,False,1012422638642388993,2018-06-28 19:49:01
3,Anime News Network,True,False,False,False,1012425164674535424,2018-06-28 19:59:03
4,Anime News Network,True,False,False,False,1012425165903400960,2018-06-28 19:59:04
5,Mir🌹,False,True,True,False,1012425354013741057,2018-06-28 19:59:49
6,The Kansas City Star,True,False,False,False,1012425474793000960,2018-06-28 20:00:17
7,Plugin Deals,True,False,False,False,1012425659438780416,2018-06-28 20:01:01
0,Plugin Deals,True,False,False,False,1012425912044937219,2018-06-28 20:02:02
1,"Kansas City, MO",True,False,False,False,1012426063501283328,2018-06-28 20:02:38
2,The Kansas City Star,True,False,False,False,1012426416447803392,2018-06-28 20:04:02
3,Funimation,True,False,False,False,1012426893126176769,2018-06-28 20:05:55
0,MyAnimeList,True,False,False,False,1012655111963721728,2018-06-29 11:12:47
1,Anime News Network,True,False,False,False,1012655688823296000,2018-06-29 11:15:05
2,Anime News Network,True,False,False,False,1012655690148704256,2018-06-29 11:15:05
3,MyAnimeList,True,False,True,False,1012656158664867840,2018-06-29 11:16:57
4,Jazz FM,False,True,False,False,1012658535560372224,2018-06-29 11:26:23
