,user,retweeted,favorited,quoted,normal,id,timestamp
15,Plugin Deals,True,False,False,False,1013759701593489408,2018-07-02 12:22:02
16,The Kansas City Star,False,True,False,False,1013763107741630464,2018-07-02 12:35:34
17,Plugin Deals,True,False,False,False,1013764481959292929,2018-07-02 12:41:01
18,Plugin Deals,True,False,False,False,1013764733395226624,2018-07-02 12:42:01
19,The Kansas City Star,True,False,False,False,1013765237839888387,2018-07-02 12:44:02
0,The Kansas City Star,True,False,False,False,1013766246171586560,2018-07-02 12:48:02
1,Anime News Network,True,False,False,False,1013769269920792576,2018-07-02 13:00:03
2,Anime News Network,True,False,False,False,1013769271850209282,2018-07-02 13:00:03
0,The Kansas City Star,True,False,False,False,1013769760989949952,2018-07-02 13:02:00
1,Plugin Deals,True,False,False,False,1013770775944400896,2018-07-02 13:06:02
2,The Kansas City Star,True,False,False,False,1013771278824693767,2018-07-02 13:08:02
3,The Kansas City Star,True,False,False,False,1013773291314610176,2018-07-02 13:16:02
0,Mir🌹,False,True,False,False,1013774546820829185,2018-07-02 13:21:01
1,KVR Audio,True,False,False,False,1013774819639296000,2018-07-02 13:22:06
2,Calvin and Hobbes,True,False,False,False,1013775911446110210,2018-07-02 13:26:26
3,Heroes of the Storm,True,False,False,False,1013776810348183552,2018-07-02 13:30:01
0,The Kansas City Star,False,True,False,False,1013780479663886342,2018-07-02 13:44:36
1,sofia,True,False,False,False,1013780521929719809,2018-07-02 13:44:46
2,The Kansas City Star,False,True,False,False,1013780796820393984,2018-07-02 13:45:51
0,KVR Audio,True,False,False,False,1013781612696399872,2018-07-02 13:49:06
1,Jazz FM,False,True,False,False,1013784328638291968,2018-07-02 13:59:53
2,Jazz FM,False,True,False,False,1013784367141933056,2018-07-02 14:00:02
3,Anime News Network,True,False,False,False,1013784371843747845,2018-07-02 14:00:04
4,Anime News Network,True,False,False,False,1013784372883927040,2018-07-02 14:00:04
5,Anime News Network,True,False,False,False,1013784373949358080,2018-07-02 14:00:04
6,Anime News Network,True,False,False,False,1013784375291469824,2018-07-02 14:00:04
7,Jazz FM,False,True,False,False,1013784395843555329,2018-07-02 14:00:09
8,[adult swim],True,False,False,False,1013784399480082432,2018-07-02 14:00:10
9,Jazz FM,False,True,False,False,1013784522566131712,2018-07-02 14:00:40
0,The Kansas City Star,True,False,False,False,1013784860476035072,2018-07-02 14:02:00
1,Radiolab,True,False,False,False,1013786378516205570,2018-07-02 14:08:02
2,The Kansas City Star,False,True,False,False,1013786537425817600,2018-07-02 14:08:40
3,KVR Audio,True,False,False,False,1013786902141571074,2018-07-02 14:10:07
4,Jazz FM,True,False,False,False,1013787241477533697,2018-07-02 14:11:28
5,KVR Audio,True,False,False,False,1013787401150443524,2018-07-02 14:12:06
0,sofia,True,False,False,False,1013789167589908480,2018-07-02 14:19:07
1,The Kansas City Star,False,True,False,False,1013789433836068865,2018-07-02 14:20:10
2,KVR Audio,True,False,False,False,1013789666095648774,2018-07-02 14:21:06
3,The Kansas City Star,True,False,False,False,1013791412238905346,2018-07-02 14:28:02
4,KVR Audio,True,False,False,False,1013791425719304192,2018-07-02 14:28:05
5,Crunchyroll,True,False,False,False,1013791789482774529,2018-07-02 14:29:32
6,Anime News Network,True,False,False,False,1013791917556068353,2018-07-02 14:30:03
7,Anime News Network,True,False,False,False,1013791919145717760,2018-07-02 14:30:03
8,Crunchyroll,True,False,False,False,1013792163140980736,2018-07-02 14:31:01
0,The Kansas City Star,False,True,False,False,1013792943935803392,2018-07-02 14:34:07
1,The Kansas City Star,True,False,False,False,1013793424909139973,2018-07-02 14:36:02
2,The Kansas City Star,True,False,False,False,1013795435708895232,2018-07-02 14:44:01
0,KCMO Public Library,True,False,False,False,1013798504823697413,2018-07-02 14:56:13
1,MyAnimeList,True,False,False,False,1013798913155923969,2018-07-02 14:57:51
2,The Kansas City Star,True,False,False,False,1013799466812526599,2018-07-02 15:00:03
3,Anime News Network,True,False,False,False,1013799473569550339,2018-07-02 15:00:04
4,Anime News Network,True,False,False,False,1013799474639069184,2018-07-02 15:00:04
5,[adult swim],True,False,False,False,1013799502866780160,2018-07-02 15:00:11
6,Tainmere,False,True,False,False,1013799723621404674,2018-07-02 15:01:04
0,Crunchyroll,True,False,False,False,1013799751760924673,2018-07-02 15:01:10
1,The Kansas City Star,True,False,False,False,1013799960373026816,2018-07-02 15:02:00
2,Plugin Deals,True,False,False,False,1013801225635147782,2018-07-02 15:07:02
3,The Kansas City Star,True,False,False,False,1013801478279049216,2018-07-02 15:08:02
4,The Kansas City Star,False,True,True,False,1013801887978676225,2018-07-02 15:09:40
5,Dayman,True,False,False,False,1013801957356695553,2018-07-02 15:09:56
0,The Kansas City Star,True,False,False,False,1013804499146821632,2018-07-02 15:20:02
1,The Kansas City Star,False,True,False,False,1013804755473354752,2018-07-02 15:21:03
2,MyAnimeList,True,False,False,False,1013804851497766918,2018-07-02 15:21:26
3,The Kansas City Star,True,False,False,False,1013805062420946945,2018-07-02 15:22:17
4,Whataburger®,True,False,False,False,1013805744452460544,2018-07-02 15:24:59
5,Tim Schaufert,False,True,False,False,1013806936234569728,2018-07-02 15:29:43
0,KCMO Public Library,False,True,False,False,1013839256513589248,2018-07-02 17:38:09
1,Anime News Network,True,False,False,False,1013839732764233729,2018-07-02 17:40:03
2,Anime News Network,True,False,False,False,1013839734299389952,2018-07-02 17:40:03
3,Crunchyroll,True,False,False,False,1013840869965721600,2018-07-02 17:44:34
4,Anime News Network,True,False,False,False,1013840990778609664,2018-07-02 17:45:03
5,Anime News Network,True,False,False,False,1013840992322060288,2018-07-02 17:45:03
6,sofia,True,False,False,False,1013842025211297800,2018-07-02 17:49:09
7,Your EDM,False,True,False,False,1013842979205730304,2018-07-02 17:52:57
8,Your EDM,True,False,False,False,1013843492215316480,2018-07-02 17:54:59
9,Native Instruments,True,False,False,False,1013844925971038208,2018-07-02 18:00:41
10,Crunchyroll,True,False,False,False,1013845007323881473,2018-07-02 18:01:00
11,The Kansas City Star,True,False,False,False,1013845257950302209,2018-07-02 18:02:00
12,Plugin Deals,True,False,False,False,1013846523241787392,2018-07-02 18:07:02
13,Bandeauxx.,False,True,False,False,1013846866432323584,2018-07-02 18:08:23
14,Discord,True,False,False,False,1013847806505730048,2018-07-02 18:12:08
15,The Kansas City Star,True,False,False,False,1013848788862164993,2018-07-02 18:16:02
16,The Kansas City Star,True,False,False,False,1013848918860460033,2018-07-02 18:16:33
17,The Kansas City Star,True,False,False,False,1013849794622697472,2018-07-02 18:20:02
18,The Kansas City Star,True,False,False,False,1013850299700793346,2018-07-02 18:22:02
0,Crunchyroll,True,False,False,False,1013852607729848322,2018-07-02 18:31:12
1,Crunchyroll,False,True,False,False,1013853016644960256,2018-07-02 18:32:50
2,The Kansas City Star,False,True,False,False,1013853328369995776,2018-07-02 18:34:04
3,The Kansas City Star,False,True,False,False,1013853352701124609,2018-07-02 18:34:10
4,The Kansas City Star,True,False,False,False,1013853822802890752,2018-07-02 18:36:02
5,Plugin Deals,True,False,False,False,1013853822815494144,2018-07-02 18:36:02
6,Bandeauxx.,False,True,False,False,1013854110179823617,2018-07-02 18:37:11
7,Bandeauxx.,False,True,True,False,1013854539752067072,2018-07-02 18:38:53
8,The Kansas City Star,True,False,False,False,1013854828466929664,2018-07-02 18:40:02
9,KCMO Public Library,False,True,False,False,1013854983752683521,2018-07-02 18:40:39
10,Sonic the Hedgehog,True,False,False,False,1013855095853703169,2018-07-02 18:41:06
11,Crunchyroll,True,False,False,False,1013855134680428544,2018-07-02 18:41:15
12,Crunchyroll,False,True,False,False,1013855348040425472,2018-07-02 18:42:06
13,Crunchyroll,False,True,False,False,1013855547060154368,2018-07-02 18:42:53
14,KVR Audio,True,False,False,False,1013855924098883584,2018-07-02 18:44:23
15,Anime News Network,True,False,False,False,1013856090570846208,2018-07-02 18:45:03
16,Anime News Network,True,False,False,False,1013856091841662978,2018-07-02 18:45:03
0,The Kansas City Star,False,True,False,False,1013859013203759105,2018-07-02 18:56:39
1,Crunchyroll,True,False,False,False,1013859741154414592,2018-07-02 18:59:33
2,Anime News Network,True,False,False,False,1013859871370948610,2018-07-02 19:00:04
3,Anime News Network,True,False,False,False,1013859872650203137,2018-07-02 19:00:04
0,Crunchyroll,True,False,False,False,1013860124920832007,2018-07-02 19:01:05
1,The Kansas City Star,True,False,False,False,1013860357478199304,2018-07-02 19:02:00
2,The Kansas City Star,True,False,False,False,1013860868608659456,2018-07-02 19:04:02
3,Crunchyroll,False,True,False,False,1013861737618030593,2018-07-02 19:07:29
0,The Kansas City Star,False,True,False,False,1013865495622225921,2018-07-02 19:22:25
1,The Kansas City Star,True,False,False,False,1013866907450081285,2018-07-02 19:28:02
2,Crunchyroll,True,False,False,False,1013867659040092163,2018-07-02 19:31:01
0,KCMO Public Library,True,False,False,False,1013869314267590657,2018-07-02 19:37:35
1,Calvin and Hobbes,True,False,False,False,1013869669688758275,2018-07-02 19:39:00
2,Funimation,False,True,False,False,1013870478308626432,2018-07-02 19:42:13
3,The Kansas City Star,True,False,False,False,1013870934002892800,2018-07-02 19:44:02
4,sofia,True,False,False,False,1013871035219894274,2018-07-02 19:44:26
5,The Kansas City Star,False,True,True,False,1013871187229896704,2018-07-02 19:45:02
6,Anime News Network,True,False,False,False,1013871190270730248,2018-07-02 19:45:03
7,Anime News Network,True,False,False,False,1013871191810019335,2018-07-02 19:45:03
0,Bandeauxx.,False,True,False,False,1013873345337659393,2018-07-02 19:53:37
1,Native Instruments,True,False,False,False,1013874995095916547,2018-07-02 20:00:10
2,Plugin Deals,True,False,False,False,1013875213820485639,2018-07-02 20:01:02
0,Crunchyroll,True,False,False,False,1013875247072858113,2018-07-02 20:01:10
1,Mir🌹,True,False,True,False,1013875372423827457,2018-07-02 20:01:40
2,Gater,False,True,False,False,1013875427729911808,2018-07-02 20:01:53
3,The Kansas City Star,True,False,False,False,1013875456532144128,2018-07-02 20:02:00
4,Plugin Deals,True,False,False,False,1013875463725420546,2018-07-02 20:02:02
5,Mir🌹,False,True,True,False,1013875693585948672,2018-07-02 20:02:56
6,Mir🌹,False,True,True,False,1013875826444652545,2018-07-02 20:03:28
7,KVR Audio,True,False,False,False,1013876113687314432,2018-07-02 20:04:37
8,Mir🌹,False,True,True,False,1013876729365004288,2018-07-02 20:07:03
9,Anime News Network,True,False,False,False,1013877481219219458,2018-07-02 20:10:03
10,Anime News Network,True,False,False,False,1013877483001864192,2018-07-02 20:10:03
11,The Kansas City Star,True,False,False,False,1013877981872361474,2018-07-02 20:12:02
0,North Kansas City,True,False,False,False,1013879099801178119,2018-07-02 20:16:29
1,Plugin Deals,True,False,False,False,1013880247958241286,2018-07-02 20:21:02
2,Plugin Deals,True,False,False,False,1013880494990286848,2018-07-02 20:22:01
3,The Kansas City Star,True,False,False,False,1013881002874343426,2018-07-02 20:24:02
4,The Kansas City Star,True,False,False,False,1013882007867346950,2018-07-02 20:28:02
5,"Kansas City, MO",True,False,False,False,1013882711612719104,2018-07-02 20:30:50
6,Crunchyroll,True,False,False,False,1013882760308690946,2018-07-02 20:31:01
0,The Kansas City Star,True,False,False,False,1013883013111873538,2018-07-02 20:32:02
1,MyAnimeList,True,False,False,False,1013883246554288128,2018-07-02 20:32:57
2,MyAnimeList,True,False,False,False,1013883249687490563,2018-07-02 20:32:58
3,Living Downtown KC,False,True,True,False,1013883343535042560,2018-07-02 20:33:20
4,Plugin Deals,True,False,False,False,1013885284105244674,2018-07-02 20:41:03
5,Plugin Deals,True,False,False,False,1013885529883111424,2018-07-02 20:42:02
6,KVR Audio,True,False,False,False,1013885655288442880,2018-07-02 20:42:31
7,Funimation,True,False,False,False,1013885748473421825,2018-07-02 20:42:54
8,Mir🌹,False,True,False,False,1013886454785855490,2018-07-02 20:45:42
0,Your EDM,True,False,False,False,1013887209458429952,2018-07-02 20:48:42
1,Kansas City Police,False,True,False,False,1013888483763609600,2018-07-02 20:53:46
2,The Kansas City Star,True,False,False,False,1013889055363395584,2018-07-02 20:56:02
3,Tim Schaufert,True,False,False,False,1013889295864745984,2018-07-02 20:56:59
4,Anime News Network,True,False,False,False,1013890070632452096,2018-07-02 21:00:04
5,Anime News Network,True,False,False,False,1013890071794278400,2018-07-02 21:00:04
6,KCMO Public Library,True,False,False,False,1013890212601180160,2018-07-02 21:00:38
0,Crunchyroll,True,False,False,False,1013890334215016448,2018-07-02 21:01:07
1,[adult swim],False,True,False,False,1013890487797932032,2018-07-02 21:01:44
2,The Kansas City Star,True,False,False,False,1013890556022292480,2018-07-02 21:02:00
3,Bandeauxx.,False,True,False,False,1013892262441443328,2018-07-02 21:08:47
0,Anime News Network,True,False,False,False,1016275789535379456,2018-07-09 11:00:04
1,The Kansas City Star,False,True,False,False,1016281875386683393,2018-07-09 11:24:15
2,KVR Audio,True,False,False,False,1016289893557907456,2018-07-09 11:56:07
3,Anime News Network,True,False,False,False,1016290887578603520,2018-07-09 12:00:04
4,Anime News Network,True,False,False,False,1016290888711069696,2018-07-09 12:00:04
5,Plugin Deals,True,False,False,False,1016291133046034434,2018-07-09 12:01:02
6,Plugin Deals,True,False,False,False,1016291386130358272,2018-07-09 12:02:02
7,Jazz FM,True,False,False,False,1016293074413195264,2018-07-09 12:08:45
8,MyAnimeList,True,False,False,False,1016294120858382337,2018-07-09 12:12:54
9,Plugin Deals,True,False,False,False,1016296163299950594,2018-07-09 12:21:01
10,Plugin Deals,True,False,False,False,1016296414475890688,2018-07-09 12:22:01
11,MyAnimeList,True,False,False,False,1016297281576812544,2018-07-09 12:25:28
12,MyAnimeList,True,False,True,False,1016298218080989185,2018-07-09 12:29:11
13,Profound Music Theory Bot,True,False,False,False,1016299250391666688,2018-07-09 12:33:17
14,Plugin Deals,True,False,False,False,1016301199719616513,2018-07-09 12:41:02
15,Plugin Deals,True,False,False,False,1016301452514471936,2018-07-09 12:42:02
16,Jazz FM,False,True,False,False,1016303118504452096,2018-07-09 12:48:40
17,The Kansas City Star,True,False,False,False,1016303463934853120,2018-07-09 12:50:02
18,KVR Audio,True,False,False,False,1016303467026108416,2018-07-09 12:50:03
19,The Kansas City Star,False,True,False,False,1016304011522265089,2018-07-09 12:52:13
0,Calvin and Hobbes,True,False,False,False,1016305048543027200,2018-07-09 12:56:20
1,The Kansas City Star,True,False,False,False,1016306223954714626,2018-07-09 13:01:00
0,The Kansas City Star,True,False,False,False,1016306552800768000,2018-07-09 13:02:18
1,The Kansas City Star,False,True,False,False,1016306626603700224,2018-07-09 13:02:36
2,Plugin Deals,True,False,False,False,1016307487555883008,2018-07-09 13:06:01
3,KVR Audio,True,False,False,False,1016307808835461122,2018-07-09 13:07:18
0,MyAnimeList,True,False,True,False,1016310120458809347,2018-07-09 13:16:29
1,The Kansas City Star,True,False,False,False,1016312855203926018,2018-07-09 13:27:21
2,The Kansas City Star,False,True,False,False,1016312968525565958,2018-07-09 13:27:48
3,KCMO Public Library,True,False,False,False,1016313610174377985,2018-07-09 13:30:21
0,Anime News Network,True,False,False,False,1016317309126959105,2018-07-09 13:45:03
1,Anime News Network,True,False,False,False,1016317312197066752,2018-07-09 13:45:04
2,The Kansas City Star,True,False,False,False,1016318284076081154,2018-07-09 13:48:55
3,Kansas City Police,False,True,False,False,1016320054735011840,2018-07-09 13:55:58
4,[adult swim],True,False,False,False,1016321088358375424,2018-07-09 14:00:04
5,Anime News Network,True,False,False,False,1016321089763446785,2018-07-09 14:00:04
6,Anime News Network,True,False,False,False,1016321090908508160,2018-07-09 14:00:05
7,Anime News Network,True,False,False,False,1016321334551502849,2018-07-09 14:01:03
8,Anime News Network,True,False,False,False,1016321336577351680,2018-07-09 14:01:03
9,The Kansas City Star,True,False,False,False,1016321574901694465,2018-07-09 14:02:00
10,The Kansas City Star,False,True,False,False,1016321864828882944,2018-07-09 14:03:09
11,KCMO Public Library,False,True,False,False,1016322562563993601,2018-07-09 14:05:55
12,MyAnimeList,True,False,False,False,1016323074784923648,2018-07-09 14:07:58
13,The Kansas City Star,False,True,False,False,1016325073031122945,2018-07-09 14:15:54
14,MyAnimeList,True,False,False,False,1016326218466111488,2018-07-09 14:20:27
15,CASHFORGOLD🕯,True,False,False,False,1016326430014177282,2018-07-09 14:21:18
16,Tainmere,True,False,False,False,1016326771774558209,2018-07-09 14:22:39
17,The Kansas City Star,True,False,False,False,1016327513868513284,2018-07-09 14:25:36
18,Crunchyroll @ Anime Expo 2018!!!!!!!!,True,False,False,False,1016328502679781377,2018-07-09 14:29:32
19,KVR Audio,True,False,False,False,1016328815201718272,2018-07-09 14:30:46
0,The Kansas City Star,False,True,False,False,1016330306641637376,2018-07-09 14:36:42
1,Jazz FM,True,False,False,False,1016330330658213894,2018-07-09 14:36:47
2,The Kansas City Star,False,True,False,False,1016330852425494530,2018-07-09 14:38:52
3,CASHFORGOLD🕯,True,False,False,False,1016330922466205696,2018-07-09 14:39:09
4,Anime News Network,True,False,False,False,1016332408222834688,2018-07-09 14:45:03
5,Anime News Network,True,False,False,False,1016332409602748417,2018-07-09 14:45:03
0,The Kansas City Star,False,True,False,False,1016332721642262528,2018-07-09 14:46:18
1,The Kansas City Star,False,True,False,False,1016332734577463297,2018-07-09 14:46:21
2,The Kansas City Star,False,True,False,False,1016332866358308864,2018-07-09 14:46:52
3,The Kansas City Star,False,True,False,False,1016332952194748418,2018-07-09 14:47:13
4,The Kansas City Star,False,True,False,False,1016334053216223238,2018-07-09 14:51:35
5,The Kansas City Star,False,True,False,False,1016335924018470912,2018-07-09 14:59:01
6,Anime News Network,True,False,False,False,1016336185990447104,2018-07-09 15:00:04
7,Anime News Network,True,False,False,False,1016336187148177409,2018-07-09 15:00:04
8,Anime News Network,True,False,False,False,1016336435388080128,2018-07-09 15:01:03
0,The Kansas City Star,False,True,False,False,1016336978604937216,2018-07-09 15:03:12
1,Plugin Deals,True,False,False,False,1016337146771378177,2018-07-09 15:03:53
2,The Kansas City Star,True,False,False,False,1016337865008205825,2018-07-09 15:06:44
3,Plugin Deals,True,False,False,False,1016337942292455426,2018-07-09 15:07:02
4,"Kansas City, MO",True,False,False,False,1016338228490702849,2018-07-09 15:08:10
5,"Kansas City, MO",True,False,False,False,1016338417020489729,2018-07-09 15:08:55
6,The Kansas City Star,False,True,False,False,1016338861700648960,2018-07-09 15:10:41
7,"Kansas City, MO",False,True,False,False,1016339447531692032,2018-07-09 15:13:01
0,The Kansas City Star,False,True,False,False,1016342512884121600,2018-07-09 15:25:12
0,Crunchyroll @ Anime Expo 2018!!!!!!!!,True,False,False,False,1016343991158263809,2018-07-09 15:31:04
1,"Kansas City, MO",True,False,False,False,1016344056979427334,2018-07-09 15:31:20
2,Profound Music Theory Bot,True,False,False,False,1016344522945638400,2018-07-09 15:33:11
3,Kansas City Police,True,False,False,False,1016344780870246400,2018-07-09 15:34:13
4,The Kansas City Star,True,False,False,False,1016344979260702720,2018-07-09 15:35:00
5,"Kansas City, MO",True,False,False,False,1016345111402295296,2018-07-09 15:35:31
6,The Kansas City Star,True,False,False,False,1016345242646274051,2018-07-09 15:36:03
7,Kansas City Police,False,True,True,False,1016345741202214916,2018-07-09 15:38:02
8,Kansas City Police,False,True,False,False,1016346000179499008,2018-07-09 15:39:03
9,Is this a REAPER Blog ?,True,False,False,False,1016346501532999680,2018-07-09 15:41:03
0,The Kansas City Star,True,False,False,False,1016348251388305410,2018-07-09 15:48:00
1,KCMO Public Library,False,True,False,False,1016348327267504130,2018-07-09 15:48:18
2,The Kansas City Star,True,False,False,False,1016349275679285250,2018-07-09 15:52:04
3,The Kansas City Star,True,False,False,False,1016350270043942912,2018-07-09 15:56:01
4,The Kansas City Star,True,False,False,False,1016350774195040256,2018-07-09 15:58:02
5,The Kansas City Star,True,False,False,False,1016351279524786177,2018-07-09 16:00:02
6,Anime News Network,True,False,False,False,1016351310692614144,2018-07-09 16:00:10
7,Native Instruments,True,False,False,False,1016351324923944960,2018-07-09 16:00:13
8,Crunchyroll @ Anime Expo 2018!!!!!!!!,True,False,False,False,1016351521938628608,2018-07-09 16:01:00
9,Plugin Deals,True,False,False,False,1016351532332314625,2018-07-09 16:01:02
10,Anime News Network,True,False,False,False,1016351535503167488,2018-07-09 16:01:03
0,The Kansas City Star,True,False,False,False,1016351773970141184,2018-07-09 16:02:00
1,The Kansas City Star,True,False,False,False,1016351780232482822,2018-07-09 16:02:01
2,Plugin Deals,True,False,False,False,1016351780849045505,2018-07-09 16:02:02
3,Anime News Network,True,False,False,False,1016352038869979136,2018-07-09 16:03:03
4,The Kansas City Star,True,False,False,False,1016352285260238848,2018-07-09 16:04:02
5,Spitfire Audio,True,False,False,False,1016352312019824640,2018-07-09 16:04:08
6,The Kansas City Star,False,True,False,False,1016352437807050752,2018-07-09 16:04:38
7,The Kansas City Star,True,False,False,False,1016352788928978947,2018-07-09 16:06:02
8,The Kansas City Star,False,True,False,False,1016352940750237696,2018-07-09 16:06:38
9,The Kansas City Star,True,False,False,False,1016353292027355137,2018-07-09 16:08:02
10,Calvin and Hobbes,True,False,False,False,1016353298650206208,2018-07-09 16:08:03
11,KCMO Public Library,True,False,True,False,1016353317277044736,2018-07-09 16:08:08
12,The Kansas City Star,True,False,False,False,1016353792600702978,2018-07-09 16:10:01
13,Your EDM,False,True,False,False,1016353927162281984,2018-07-09 16:10:33
14,The Kansas City Star,True,False,False,False,1016354301957017600,2018-07-09 16:12:03
15,The Kansas City Star,True,False,False,False,1016354793260908544,2018-07-09 16:14:00
16,The Kansas City Star,True,False,False,False,1016354800907243523,2018-07-09 16:14:02
17,Calvin and Hobbes,True,False,False,False,1016354865386172416,2018-07-09 16:14:17
18,The Kansas City Star,True,False,False,False,1016355302390878208,2018-07-09 16:16:01
0,Living Downtown KC,True,False,False,False,1016355462479007745,2018-07-09 16:16:39
1,CASHFORGOLD🕯,True,False,False,False,1016355762371784705,2018-07-09 16:17:51
2,The Kansas City Star,True,False,False,False,1016355806084784133,2018-07-09 16:18:01
3,The Kansas City Star,True,False,False,False,1016356309631979520,2018-07-09 16:20:01
4,Plugin Deals,True,False,False,False,1016356563332816896,2018-07-09 16:21:02
5,Plugin Deals,True,False,False,False,1016356813254680578,2018-07-09 16:22:01
6,The Kansas City Star,True,False,False,False,1016357821825404929,2018-07-09 16:26:02
7,The Kansas City Star,False,True,False,False,1016358098087407618,2018-07-09 16:27:08
8,The Kansas City Star,False,True,False,False,1016358666843361280,2018-07-09 16:29:23
9,Crunchyroll,True,False,False,False,1016358705284014080,2018-07-09 16:29:33
